t=0 enPsi maxBondDim enPhi svn(x) 
3 -18.1641 40 -16.877 0.189464 0.554366 0.441189 0.277703 0.0864315 0.0272828 0.00459228 0.000891286 4.11468e-05 -5.34549e-05 -6.27602e-05 -5.30931e-05 -3.95317e-05 -2.1469e-05 -5.38578e-06 
3.1 -18.1641 40 -16.877 0.184602 0.547519 0.462324 0.300903 0.10095 0.0331496 0.00592947 0.00120064 7.93476e-05 -5.49387e-05 -6.93664e-05 -5.85346e-05 -4.20547e-05 -2.30406e-05 -4.95547e-06 
3.2 -18.1641 40 -16.877 0.181261 0.540178 0.481961 0.323734 0.116843 0.0398835 0.00758069 0.00159913 0.000134982 -5.22459e-05 -7.47213e-05 -6.29936e-05 -4.39031e-05 -2.3984e-05 -4.35157e-06 
3.3 -18.1641 40 -16.877 0.179023 0.532426 0.499944 0.346047 0.13407 0.0475335 0.00959923 0.0021067 0.000213452 -4.3636e-05 -7.8091e-05 -6.60957e-05 -4.47004e-05 -2.40276e-05 -3.62693e-06 
3.4 -18.1641 40 -16.877 0.177434 0.52429 0.516122 0.367727 0.152565 0.0561384 0.0120423 0.00274624 0.000321073 -2.70425e-05 -7.86119e-05 -6.74055e-05 -4.44785e-05 -2.3067e-05 -2.80476e-06 
3.5 -18.1641 40 -16.877 0.176033 0.515737 0.530356 0.38869 0.17224 0.0657252 0.0149707 0.00354349 0.000465348 -1.89227e-07 -7.56918e-05 -6.64853e-05 -4.28699e-05 -2.08801e-05 -2.12587e-06 
3.6 -18.1641 40 -16.877 0.174379 0.506674 0.542526 0.408884 0.192985 0.0763084 0.0184471 0.00452719 0.000654808 3.9958e-05 -6.86341e-05 -6.29358e-05 -4.01111e-05 -1.77792e-05 -1.45967e-06 
3.7 -18.1641 40 -16.877 0.172076 0.496963 0.552542 0.428275 0.214673 0.0878897 0.0225359 0.00572886 0.000900323 9.58354e-05 -5.63689e-05 -5.69631e-05 -3.57467e-05 -1.35724e-05 -7.88084e-07 
3.8 -18.1641 40 -16.877 0.168792 0.486435 0.560347 0.446835 0.237161 0.100458 0.0273009 0.0071827 0.00121386 0.000171054 -3.85073e-05 -4.77859e-05 -3.04388e-05 -9.1519e-06 -4.92676e-07 
3.9 -18.1641 40 -16.877 0.164278 0.474914 0.565928 0.464537 0.260296 0.11399 0.0328044 0.00892536 0.00160921 0.000269082 -1.39857e-05 -3.57108e-05 -2.38178e-05 -4.51378e-06 -5.11648e-07 
4 -18.1641 40 -16.877 0.158379 0.462254 0.569307 0.481351 0.283915 0.128451 0.0391056 0.0109953 0.00210245 0.000394122 1.78631e-05 -2.10365e-05 -1.60926e-05 -1.31916e-07 -4.57004e-07 
4.1 -18.1641 43 -16.877 0.151037 0.448388 0.57055 0.49723 0.307848 0.143799 0.0462587 0.0134331 0.00271177 0.000551051 5.78773e-05 -3.61006e-06 -7.77054e-06 3.54068e-06 -7.96672e-07 
4.2 -18.1641 43 -16.877 0.142298 0.43334 0.56975 0.512109 0.331922 0.159983 0.0543118 0.0162805 0.00345787 0.000745557 0.000106853 1.58913e-05 1.02898e-06 6.63233e-06 -1.21155e-06 
4.3 -18.1641 43 -16.877 0.132298 0.417235 0.567029 0.525902 0.355966 0.176949 0.0633049 0.01958 0.00436389 0.000984438 0.000166175 3.74126e-05 9.88098e-06 8.82929e-06 -1.75792e-06 
4.4 -18.1641 44 -16.877 0.12126 0.400284 0.562521 0.538503 0.379805 0.194638 0.0732689 0.0233747 0.00545568 0.00127577 0.000237302 6.07709e-05 1.84435e-05 1.00152e-05 -2.38056e-06 
4.5 -18.1641 45 -16.877 0.109475 0.382766 0.556367 0.549792 0.403264 0.21299 0.0842248 0.0277076 0.00676172 0.00162922 0.000322419 8.61127e-05 2.63336e-05 1.0586e-05 -3.07647e-06 
