t=0 enPsi maxBondDim enPhi svn(x) 
1 -124.615 512 -123.113 0.000426521 -6.29027e-05 -0.000258357 -0.000673929 -0.000907496 -0.00121892 -0.0014446 -0.00168454 -0.00189923 -0.00206863 -0.00225512 -0.00236905 -0.00253155 -0.00256894 -0.00254561 0.00176945 0.0162428 0.196565 0.347822 0.356354 0.190737 0.0162294 0.00143042 -0.00255464 -0.00267568 -0.0025728 -0.00250422 -0.0023375 -0.00222464 -0.00203572 -0.00186558 -0.00165452 -0.00141615 -0.00118749 -0.000884351 -0.000655092 -0.000260461 -8.64949e-05 0.000414596 
1.1 -124.615 512 -123.113 0.000414176 -0.000116595 -0.000338545 -0.000809209 -0.00106254 -0.00142057 -0.00166618 -0.00193734 -0.0021753 -0.00236441 -0.00257614 -0.00269764 -0.00288779 -0.00289372 -0.002781 0.00363461 0.0238964 0.232481 0.394844 0.404866 0.225728 0.0239159 0.00315074 -0.00277305 -0.00302647 -0.00292141 -0.00285557 -0.0026605 -0.00254035 -0.00232557 -0.00213675 -0.00190378 -0.0016336 -0.0013849 -0.00103707 -0.000787366 -0.000341278 -0.000140756 0.000400478 
1.2 -124.615 512 -123.113 0.000401488 -0.000167909 -0.0004111 -0.00093622 -0.00120196 -0.00160957 -0.00186825 -0.00217213 -0.00242858 -0.00263822 -0.00287291 -0.00300113 -0.00321813 -0.00317214 -0.00290533 0.00629306 0.0335686 0.26912 0.441278 0.452693 0.261451 0.0336415 0.00562228 -0.00287575 -0.00333435 -0.00324115 -0.00318116 -0.00295798 -0.00283141 -0.0025933 -0.00238515 -0.00213482 -0.00183148 -0.0015697 -0.00117421 -0.000911724 -0.000414694 -0.000192424 0.000385984 
1.3 -124.615 512 -123.113 0.000388219 -0.000216791 -0.000475524 -0.00105348 -0.0013232 -0.00178495 -0.00204649 -0.00238803 -0.00265429 -0.00288917 -0.00314027 -0.00327823 -0.00351635 -0.00339389 -0.00287752 0.00990376 0.0454006 0.305734 0.486871 0.499489 0.297176 0.0455494 0.0090005 -0.00282592 -0.0035855 -0.00352985 -0.0034752 -0.00322888 -0.00309262 -0.0028381 -0.00260586 -0.00234654 -0.00200528 -0.00174109 -0.00129315 -0.0010267 -0.000479747 -0.000240651 0.000371222 
1.4 -124.615 512 -123.113 0.000374222 -0.000262792 -0.000532372 -0.00116032 -0.00142529 -0.001948 -0.0021979 -0.00258803 -0.00284915 -0.00312052 -0.00337452 -0.00353233 -0.00377755 -0.00355092 -0.00264894 0.0146266 0.0594744 0.341655 0.531388 0.544926 0.332249 0.0597219 0.0134448 -0.00258269 -0.00376514 -0.00379029 -0.0037336 -0.00347689 -0.00332017 -0.00306319 -0.00279531 -0.00254161 -0.00215202 -0.00190068 -0.00139316 -0.00113191 -0.000536671 -0.000284812 0.00035624 
1.5 -124.615 512 -123.113 0.000359489 -0.000304872 -0.00058319 -0.00125658 -0.00150914 -0.00210166 -0.00232155 -0.00277826 -0.00301145 -0.00333949 -0.00357373 -0.00377142 -0.00399801 -0.00363662 -0.00216217 0.0206157 0.075808 0.376343 0.574581 0.588673 0.366142 0.0761765 0.0191122 -0.00209988 -0.00385703 -0.00402989 -0.00395399 -0.00371034 -0.00351208 -0.0032759 -0.00295201 -0.0027261 -0.00227088 -0.00205174 -0.00147535 -0.00122746 -0.000586792 -0.000324488 0.000341064 
1.6 -124.615 512 -123.113 0.000343849 -0.000342997 -0.000630832 -0.00134236 -0.00157762 -0.00224973 -0.00241909 -0.0029668 -0.00314177 -0.00355612 -0.00373806 -0.00400656 -0.00417485 -0.00364361 -0.00134981 0.0280129 0.0943554 0.409439 0.616156 0.630383 0.398497 0.0948668 0.0261497 -0.00132359 -0.00384247 -0.00425885 -0.00413551 -0.00394071 -0.00366835 -0.00348605 -0.00307667 -0.0029079 -0.00236363 -0.00219816 -0.00154272 -0.00131359 -0.000632641 -0.000359464 0.00032573 
1.7 -124.615 512 -123.113 0.000327299 -0.000377133 -0.000678991 -0.00141773 -0.00163559 -0.00239568 -0.0024948 -0.0031615 -0.0032432 -0.00378128 -0.00386997 -0.00424981 -0.00430632 -0.00356117 -0.000134224 0.0369418 0.115011 0.440782 0.655767 0.669687 0.429149 0.115688 0.0346864 -0.000189579 -0.00370018 -0.00448795 -0.00427943 -0.00418088 -0.00379155 -0.00370424 -0.00317256 -0.00309487 -0.00243474 -0.00234327 -0.00160021 -0.0013904 -0.000677911 -0.000389659 0.00031034 
1.8 -124.615 512 -123.113 0.000310005 -0.00040749 -0.000731835 -0.00148269 -0.00168986 -0.00254159 -0.00255555 -0.00336829 -0.0033219 -0.00402462 -0.0039745 -0.00451226 -0.00439236 -0.0033724 0.00157177 0.0475009 0.137621 0.470415 0.693017 0.706207 0.458132 0.138489 0.0448244 0.00137902 -0.00340649 -0.0047263 -0.00438991 -0.00444301 -0.00388718 -0.00393995 -0.00324581 -0.00329339 -0.0024913 -0.00248885 -0.00165442 -0.00145748 -0.000727008 -0.000415286 0.000295052 
1.9 -124.615 512 -123.113 0.000292374 -0.000434275 -0.000793361 -0.00153713 -0.00174886 -0.00268773 -0.00261087 -0.0035904 -0.00338745 -0.00429326 -0.00405992 -0.00480226 -0.0044347 -0.00305157 0.00386404 0.0597587 0.161996 0.498568 0.727492 0.739586 0.485657 0.163083 0.0566321 0.00347304 -0.00293497 -0.00497926 -0.00447434 -0.00473691 -0.00396381 -0.00420007 -0.00330548 -0.00350697 -0.00254298 -0.00263444 -0.00171314 -0.00151416 -0.000784262 -0.00043671 0.000280167 
2 -124.615 512 -123.113 0.000274907 -0.000458356 -0.000866826 -0.00158091 -0.00182167 -0.00283211 -0.00267242 -0.00382738 -0.00345181 -0.00459037 -0.00413743 -0.00512355 -0.00443605 -0.00256112 0.00684647 0.0737501 0.187928 0.525606 0.758813 0.769531 0.512072 0.18927 0.0701388 0.00619829 -0.00225469 -0.00524601 -0.00454247 -0.00506803 -0.0040327 -0.00448757 -0.00336309 -0.00373529 -0.00260135 -0.00277729 -0.00178475 -0.00155982 -0.000853182 -0.000454804 0.00026608 
2.1 -124.615 512 -123.113 0.000258338 -0.000480509 -0.000953979 -0.00161429 -0.00191727 -0.00297082 -0.002753 -0.00407492 -0.00352848 -0.00491425 -0.00422032 -0.00547369 -0.00439881 -0.00184956 0.0106298 0.0894737 0.21521 0.551968 0.786693 0.795863 0.537797 0.216844 0.0853337 0.0096752 -0.00132838 -0.00551742 -0.00460538 -0.00543612 -0.00410718 -0.00480084 -0.00343223 -0.00397411 -0.0026787 -0.00291284 -0.00187747 -0.00159401 -0.000935765 -0.000470674 0.000253296 
2.2 -124.615 512 -123.113 0.00024351 -0.000501782 -0.00105482 -0.00163792 -0.00204333 -0.0030984 -0.00286505 -0.00432494 -0.00363122 -0.0052579 -0.00432252 -0.00584355 -0.00432325 -0.000850389 0.0153295 0.106892 0.243646 0.578097 0.810989 0.818557 0.563259 0.245613 0.102167 0.0140364 -0.000111274 -0.00577517 -0.00467417 -0.00583492 -0.00420151 -0.00513311 -0.00352693 -0.00421547 -0.00278692 -0.00303529 -0.00199838 -0.00161637 -0.00103211 -0.000485619 0.000242393 
2.3 -124.615 512 -123.113 0.000231326 -0.000523275 -0.00116757 -0.00165273 -0.00220527 -0.0032086 -0.00301924 -0.00456643 -0.00377303 -0.00560952 -0.00445729 -0.00621725 -0.0042053 0.000518255 0.0210633 0.125932 0.273065 0.604363 0.831746 0.837763 0.588821 0.275405 0.120551 0.0194224 0.00145022 -0.00599128 -0.0047585 -0.0062524 -0.00432952 -0.00547271 -0.0036604 -0.00444851 -0.00293617 -0.00313808 -0.00215278 -0.00162689 -0.00114065 -0.000501259 0.000233951 
2.4 -124.615 512 -123.113 0.000222644 -0.000546267 -0.00128905 -0.00166019 -0.00240569 -0.00329535 -0.00322368 -0.0047873 -0.00396559 -0.00595383 -0.0046366 -0.00657308 -0.00403526 0.00235245 0.0279472 0.146493 0.303321 0.631008 0.849203 0.85381 0.614723 0.306066 0.140373 0.0259762 0.00341909 -0.00612826 -0.00486565 -0.00667193 -0.00450409 -0.00580463 -0.00384417 -0.0046608 -0.00313411 -0.00321496 -0.00234355 -0.00162644 -0.00125811 -0.000518653 0.000228664 
2.5 -124.615 512 -123.113 0.000218271 -0.000571887 -0.00141463 -0.00166239 -0.00264386 -0.00335378 -0.00348378 -0.00497551 -0.00421821 -0.00627353 -0.00487033 -0.00688477 -0.00379661 0.00476019 0.0360905 0.16845 0.334292 0.658113 0.863783 0.867182 0.641056 0.337461 0.161494 0.0338362 0.00586783 -0.00613992 -0.00499964 -0.00707395 -0.00473617 -0.00611215 -0.00408734 -0.00484004 -0.00338582 -0.00326131 -0.00257082 -0.00161739 -0.00137982 -0.000539239 0.000227133 
2.6 -124.615 512 -123.113 0.000218834 -0.000601505 -0.00153864 -0.00166218 -0.00291572 -0.00338138 -0.00380194 -0.00512058 -0.00453748 -0.0065513 -0.00516566 -0.00712259 -0.00346473 0.0078587 0.0455914 0.191663 0.365864 0.685593 0.876044 0.878473 0.667751 0.369455 0.183767 0.0431298 0.00887815 -0.00597203 -0.00516041 -0.00743749 -0.00503446 -0.00637876 -0.00439628 -0.0049757 -0.00369346 -0.00327552 -0.00283171 -0.00160381 -0.00149979 -0.000564303 0.000229914 
2.7 -124.615 512 -123.113 0.000224778 -0.000636091 -0.00165444 -0.00166363 -0.00321421 -0.00337906 -0.00417744 -0.00521529 -0.00492728 -0.00677189 -0.00552711 -0.00725478 -0.0030063 0.0117712 0.0565311 0.215988 0.397921 0.713218 0.886613 0.888317 0.694596 0.401907 0.207043 0.0539667 0.0125393 -0.00556339 -0.00534376 -0.00774204 -0.00540546 -0.0065901 -0.00477443 -0.00506069 -0.00405645 -0.00325981 -0.00311994 -0.00159148 -0.00161118 -0.000595131 0.000237427 
2.8 -124.615 512 -123.113 0.000236278 -0.000676296 -0.0017551 -0.00167246 -0.00352964 -0.00335203 -0.0046063 -0.00525719 -0.00538867 -0.00692437 -0.00595632 -0.00724933 -0.00237886 0.0166224 0.0689704 0.241282 0.430322 0.740646 0.896102 0.897318 0.721273 0.434649 0.23118 0.0664331 0.0169453 -0.00484769 -0.00554136 -0.00796953 -0.00585319 -0.00673599 -0.00522237 -0.00509277 -0.00447122 -0.00322052 -0.00342598 -0.0015878 -0.00170703 -0.000632676 0.000249955 
2.9 -124.615 512 -123.113 0.000253198 -0.000722422 -0.00183418 -0.00169616 -0.00385012 -0.00330987 -0.00508097 -0.00524958 -0.00591952 -0.00700349 -0.00645125 -0.00707524 -0.00152994 0.0225338 0.0829463 0.26741 0.462893 0.767472 0.905034 0.905978 0.747395 0.46748 0.256048 0.0805867 0.0221926 -0.00375503 -0.00573989 -0.00810582 -0.0063786 -0.00681196 -0.00573778 -0.00507567 -0.00493073 -0.0031682 -0.00373784 -0.00160159 -0.00178077 -0.000677583 0.000267472 
3 -124.615 512 -123.113 0.000275101 -0.000774305 -0.001886 -0.00174317 -0.00416221 -0.00326599 -0.00559022 -0.00520187 -0.00651384 -0.0070107 -0.00700526 -0.00670379 -0.000396182 0.0296176 0.0984715 0.294252 0.495422 0.793273 0.913802 0.914673 0.772556 0.50016 0.281536 0.096453 0.0283779 -0.00221335 -0.0059199 -0.00814223 -0.00697915 -0.0068208 -0.00631501 -0.00501939 -0.00542458 -0.00311728 -0.00404196 -0.00164234 -0.00182676 -0.000730035 0.000289607 
3.1 -124.615 512 -123.113 0.000301226 -0.00083161 -0.00190627 -0.00182199 -0.00445218 -0.00323706 -0.0061201 -0.00512955 -0.00716164 -0.00695488 -0.00760674 -0.00610949 0.00109717 0.037972 0.115534 0.321701 0.527654 0.817646 0.922649 0.923634 0.796361 0.532415 0.30755 0.114023 0.0355954 -0.000150127 -0.00605429 -0.00807651 -0.00764834 -0.00677321 -0.00694505 -0.00493976 -0.00593948 -0.00308492 -0.00432445 -0.00171891 -0.00184101 -0.000789321 0.00031572 
3.2 -124.615 512 -123.113 0.000330553 -0.000893601 -0.0018928 -0.0019402 -0.00470761 -0.00324178 -0.00665489 -0.0050535 -0.00784957 -0.00685191 -0.00823882 -0.00527021 0.0030364 0.0476759 0.134098 0.349659 0.559309 0.840243 0.931682 0.932966 0.818469 0.56395 0.334012 0.133254 0.0439343 0.00250646 -0.00610719 -0.00791298 -0.00837569 -0.00668711 -0.00761596 -0.00485761 -0.00646028 -0.00308946 -0.0045724 -0.00183826 -0.00182208 -0.000854345 0.000344749 
3.3 -124.615 512 -123.113 0.000361852 -0.000959412 -0.00184644 -0.00210327 -0.00491841 -0.00329889 -0.00717822 -0.00499847 -0.00856175 -0.00672314 -0.00887895 -0.00416627 0.00551891 0.0587859 0.154108 0.378037 0.590089 0.860798 0.9409 0.942676 0.838607 0.594467 0.360854 0.154068 0.0534754 0.00582688 -0.00603311 -0.00766169 -0.00914667 -0.00658634 -0.00831331 -0.00479729 -0.00697097 -0.00314861 -0.00477524 -0.00200431 -0.0017715 -0.000923433 0.000375366 
3.4 -124.615 512 -123.114 0.000393759 -0.00102823 -0.00177137 -0.00231355 -0.0050775 -0.00342529 -0.00767407 -0.00499061 -0.00928052 -0.00659305 -0.00949872 -0.00277832 0.00865212 0.0713344 0.175486 0.406745 0.619699 0.87914 0.950229 0.952695 0.856593 0.623679 0.38801 0.17636 0.0642881 0.0098801 -0.00577627 -0.00733665 -0.00994273 -0.00649857 -0.00902062 -0.00478428 -0.00745546 -0.00327794 -0.0049259 -0.00221766 -0.00169374 -0.00099461 0.000406107 
3.5 -124.615 512 -123.114 0.000424984 -0.00109875 -0.00167451 -0.00256958 -0.00518137 -0.00363421 -0.00812799 -0.00505486 -0.00998739 -0.00648654 -0.010064 -0.00108466 0.0125513 0.0853289 0.198139 0.435687 0.647868 0.8952 0.959558 0.962916 0.872338 0.651331 0.41541 0.199996 0.0764269 0.0147339 -0.00527076 -0.00695315 -0.0107418 -0.00645294 -0.00972023 -0.00484314 -0.0078987 -0.0034893 -0.00502156 -0.00247563 -0.00159583 -0.00106599 0.000435528 
3.6 -124.615 512 -123.114 0.000454262 -0.00117009 -0.00156513 -0.00286619 -0.00523056 -0.0039338 -0.00852792 -0.00521267 -0.010664 -0.0064263 -0.0105351 0.000941789 0.0173358 0.100754 0.22196 0.464755 0.674361 0.909006 0.968773 0.973214 0.885843 0.677218 0.442971 0.224826 0.0899294 0.0204555 -0.00444073 -0.00652433 -0.0115185 -0.00647736 -0.010394 -0.00499503 -0.00828774 -0.00378934 -0.00506345 -0.00277238 -0.00148669 -0.00113622 0.000462371 
3.7 -124.615 512 -123.114 0.000480551 -0.0012413 -0.00145376 -0.00319516 -0.00522972 -0.00432611 -0.00886476 -0.0054795 -0.0112928 -0.00642985 -0.0108668 0.00333717 0.0231256 0.117572 0.246827 0.493826 0.698996 0.920681 0.977775 0.98347 0.897202 0.70119 0.470592 0.250683 0.104814 0.0271125 -0.00320128 -0.00605713 -0.0122452 -0.00659535 -0.0110245 -0.00525549 -0.00861264 -0.00417849 -0.00505658 -0.0030992 -0.0013763 -0.00120448 0.000485736 
3.8 -124.615 512 -123.114 0.000503075 -0.00131143 -0.001351 -0.00354588 -0.00518685 -0.00480637 -0.00913283 -0.00586361 -0.0118574 -0.00650709 -0.0110093 0.00614958 0.0300363 0.135729 0.272609 0.522764 0.721658 0.930426 0.986502 0.993582 0.906583 0.723169 0.498156 0.27739 0.121079 0.0347729 -0.00146048 -0.00554894 -0.0128925 -0.00682399 -0.0115956 -0.00563297 -0.00886724 -0.00465083 -0.00500928 -0.00344511 -0.0012746 -0.00127037 0.000505117 
3.9 -124.615 512 -123.114 0.000521363 -0.00137957 -0.00126624 -0.00390601 -0.0051123 -0.00536297 -0.00932989 -0.00636525 -0.0123434 -0.00665826 -0.0109093 0.00944077 0.0381744 0.155154 0.299163 0.551415 0.742298 0.9385 0.994928 1.00347 0.914215 0.743142 0.525524 0.304766 0.138701 0.043504 0.000878155 -0.00498486 -0.013431 -0.00717234 -0.0120942 -0.0061281 -0.00904949 -0.00519453 -0.00493229 -0.00379771 -0.00119061 -0.00133371 0.000520374 
4 -124.615 512 -123.114 0.000535301 -0.00144467 -0.00120672 -0.00426221 -0.00501771 -0.00597829 -0.00945686 -0.00697612 -0.0127377 -0.00687165 -0.0105106 0.0132869 0.0476335 0.175767 0.326338 0.579614 0.760939 0.945199 1.00305 1.01306 0.920375 0.76117 0.552541 0.332626 0.157638 0.053372 0.00391352 -0.00433517 -0.0138315 -0.00763984 -0.0125097 -0.00673322 -0.00916123 -0.00579236 -0.00483759 -0.00414392 -0.00113182 -0.0013942 0.000531663 
