time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) Sperp(t)
2 -66.2901 -9.87226 3.66754 0.0256008 -0.727653 -0.575706 -0.576009 -0.576224 -0.57645 -0.576451 -0.576223 -0.576006 -0.575895 -0.573701 -0.777208 0.454434 0.203753 0.238895 0.227447 0.230379 0.229058 0.230607 0.227665 0.239009 0.205758 0.404878 0.245441 -0.24544 -0.244757 0.244752 0.244828 -0.244822 -0.244817 0.244807 0.244798 -0.244791 -0.246523 0.244789 1 -0.246544 -0.246536 0.244821 0.244819 -0.244828 -0.244829 0.244838 0.244751 -0.242852 -0.242902 0.240995 1.46933e-08 -1.08712e-08 -3.04673e-07 1.9681e-07 6.7558e-06 -3.61669e-06 -0.000152648 6.14173e-05 0.00352369 -0.000879685 -0.0833271 0.00699569 1 -0.083448 -0.083126 0.00695156 0.00350123 -0.000861046 -0.000151184 5.97774e-05 6.67951e-06 -3.519e-06 -3.64447e-07 6.33124e-07 
2.1 -66.2552 -9.87134 3.66846 0.0256457 -0.72767 -0.575724 -0.576039 -0.576274 -0.576521 -0.576522 -0.576271 -0.576037 -0.575911 -0.573712 -0.775639 0.454417 0.203734 0.238865 0.227397 0.230309 0.228987 0.230559 0.227634 0.238993 0.205747 0.406448 0.245436 -0.245434 -0.244751 0.244746 0.244822 -0.244815 -0.24481 0.244798 0.244789 -0.244781 -0.246516 0.244778 1 -0.246538 -0.246531 0.244813 0.244812 -0.244822 -0.244823 0.244832 0.244745 -0.242855 -0.243041 0.241143 1.47141e-08 -1.08767e-08 -3.05118e-07 1.96834e-07 6.77031e-06 -3.61712e-06 -0.000152931 6.14117e-05 0.00353061 -0.000879324 -0.0834206 0.00700961 1 -0.0835228 -0.0831978 0.00696129 0.00350607 -0.000860707 -0.000151437 5.95816e-05 6.68702e-06 -3.50271e-06 -3.56724e-07 5.52167e-07 
2.2 -66.2168 -9.87205 3.66774 0.0256992 -0.727687 -0.575746 -0.576075 -0.576334 -0.576606 -0.576606 -0.576334 -0.576073 -0.575939 -0.573639 -0.775227 0.4544 0.203712 0.238829 0.227337 0.230224 0.228902 0.230496 0.227599 0.238965 0.20582 0.40686 0.245429 -0.245427 -0.244743 0.244738 0.244814 -0.244806 -0.244801 0.244788 0.244778 -0.244768 -0.246508 0.244766 1 -0.246531 -0.246524 0.244804 0.244803 -0.244814 -0.244815 0.244825 0.244738 -0.242769 -0.24311 0.241132 1.47634e-08 -1.09062e-08 -3.06145e-07 1.97357e-07 6.79306e-06 -3.62549e-06 -0.00015343 6.15296e-05 0.00353913 -0.000880294 -0.0835314 0.00702642 1 -0.0836126 -0.083291 0.0069736 0.00351225 -0.000861771 -0.000151737 5.96542e-05 6.70367e-06 -3.50664e-06 -3.56235e-07 5.46333e-07 
2.3 -66.1744 -9.87437 3.66543 0.0257646 -0.727707 -0.575774 -0.57612 -0.576408 -0.576711 -0.57671 -0.576411 -0.576117 -0.575972 -0.573514 -0.776089 0.454379 0.203685 0.238784 0.227263 0.230119 0.228798 0.230419 0.227554 0.238932 0.205945 0.405997 0.245421 -0.245419 -0.244734 0.244729 0.244804 -0.244795 -0.24479 0.244776 0.244764 -0.244753 -0.246498 0.24475 1 -0.246522 -0.246516 0.244793 0.244793 -0.244804 -0.244805 0.244816 0.244729 -0.242625 -0.243082 0.24097 1.48631e-08 -1.09994e-08 -3.08077e-07 1.99102e-07 6.82717e-06 -3.65647e-06 -0.000154072 6.20105e-05 0.00354985 -0.000885979 -0.0836666 0.0070474 1 -0.0837234 -0.0834056 0.00698921 0.00351998 -0.000865484 -0.000152199 6.01174e-05 6.72839e-06 -3.53818e-06 -3.64051e-07 6.24897e-07 
2.4 -66.1277 -9.87763 3.66216 0.0258376 -0.727731 -0.575803 -0.576169 -0.57649 -0.576827 -0.576827 -0.576492 -0.576166 -0.576003 -0.573391 -0.777903 0.454356 0.203655 0.238735 0.227181 0.230003 0.228682 0.230338 0.227505 0.238901 0.206068 0.404184 0.245412 -0.245409 -0.244725 0.244719 0.244793 -0.244784 -0.244777 0.244762 0.244749 -0.244737 -0.246488 0.244733 1 -0.246512 -0.246507 0.244781 0.244781 -0.244793 -0.244794 0.244807 0.244719 -0.242477 -0.242966 0.240715 1.49833e-08 -1.11218e-08 -3.10343e-07 2.01338e-07 6.86811e-06 -3.69728e-06 -0.000154786 6.266e-05 0.00356179 -0.000893974 -0.0838178 0.00707095 1 -0.0838469 -0.0835269 0.00700627 0.00352841 -0.000869944 -0.000152727 6.05747e-05 6.7568e-06 -3.57388e-06 -3.77863e-07 7.57814e-07 
2.5 -66.0762 -9.88091 3.65888 0.0259126 -0.727758 -0.575833 -0.576219 -0.576573 -0.576945 -0.576945 -0.576573 -0.576216 -0.57603 -0.573325 -0.780025 0.454329 0.203625 0.238685 0.227098 0.229885 0.228563 0.230257 0.227455 0.238874 0.206133 0.402062 0.245402 -0.2454 -0.244715 0.244708 0.244782 -0.244772 -0.244765 0.244747 0.244734 -0.24472 -0.246476 0.244715 1 -0.246502 -0.246498 0.244768 0.244769 -0.244782 -0.244783 0.244797 0.244708 -0.242382 -0.242798 0.24046 1.5076e-08 -1.12099e-08 -3.12073e-07 2.02861e-07 6.90504e-06 -3.72432e-06 -0.000155519 6.30994e-05 0.00357393 -0.000899128 -0.083973 0.00709478 1 -0.0839725 -0.0836456 0.0070224 0.00353688 -0.000872255 -0.00015312 6.06281e-05 6.78064e-06 -3.58791e-06 -3.91886e-07 8.84748e-07 
2.6 -66.0194 -9.8834 3.65639 0.0259905 -0.727786 -0.575865 -0.576271 -0.57666 -0.577068 -0.577068 -0.576657 -0.576268 -0.57606 -0.573352 -0.781726 0.4543 0.203594 0.238633 0.227011 0.229762 0.22844 0.230173 0.227403 0.238844 0.206107 0.400361 0.245393 -0.24539 -0.244704 0.244697 0.244771 -0.24476 -0.244752 0.244733 0.244718 -0.244702 -0.246465 0.244697 1 -0.246492 -0.246489 0.244755 0.244757 -0.244771 -0.244772 0.244787 0.244698 -0.242371 -0.24263 0.240292 1.51365e-08 -1.12516e-08 -3.13259e-07 2.03519e-07 6.93423e-06 -3.73552e-06 -0.000156126 6.32661e-05 0.0035863 -0.000900675 -0.0841343 0.00711923 1 -0.0841022 -0.0837702 0.00703919 0.00354555 -0.000872903 -0.000153526 6.05062e-05 6.79928e-06 -3.58794e-06 -4.0037e-07 9.49298e-07 
2.7 -65.9569 -9.88469 3.65511 0.0260788 -0.727817 -0.575901 -0.576331 -0.576758 -0.577207 -0.577207 -0.576757 -0.576328 -0.576098 -0.57347 -0.782442 0.45427 0.203558 0.238573 0.226913 0.229623 0.228301 0.230073 0.227343 0.238806 0.205988 0.399645 0.245382 -0.245378 -0.244692 0.244684 0.244758 -0.244745 -0.244737 0.244716 0.2447 -0.244682 -0.246452 0.244676 1 -0.24648 -0.246478 0.24474 0.244743 -0.244758 -0.24476 0.244775 0.244686 -0.242445 -0.242515 0.240263 1.52276e-08 -1.13167e-08 -3.15112e-07 2.04676e-07 6.97241e-06 -3.75564e-06 -0.000156858 6.35503e-05 0.00360031 -0.000903638 -0.0843162 0.00714709 1 -0.0842493 -0.0839184 0.00705959 0.00355555 -0.000875164 -0.000154107 6.07241e-05 6.82664e-06 -3.60046e-06 -4.00894e-07 9.26963e-07 
2.8 -65.8881 -9.88482 3.65498 0.0261826 -0.72785 -0.575944 -0.5764 -0.576875 -0.577371 -0.57737 -0.576876 -0.576397 -0.576143 -0.573643 -0.781966 0.454237 0.203515 0.238504 0.226796 0.229459 0.228138 0.229953 0.227274 0.238761 0.205816 0.40012 0.245368 -0.245365 -0.244678 0.244669 0.244743 -0.244729 -0.244719 0.244696 0.244679 -0.244659 -0.246436 0.244652 1 -0.246466 -0.246466 0.244723 0.244726 -0.244742 -0.244745 0.24476 0.244673 -0.242569 -0.242486 0.240372 1.53838e-08 -1.14588e-08 -3.18152e-07 2.07297e-07 7.02847e-06 -3.80134e-06 -0.000157942 6.42539e-05 0.00361727 -0.000911778 -0.0845297 0.00718035 1 -0.0844234 -0.0840964 0.00708391 0.00356774 -0.000880304 -0.000154795 6.131e-05 6.86377e-06 -3.62807e-06 -3.93743e-07 8.24998e-07 
2.9 -65.8124 -9.88422 3.65557 0.0263003 -0.727888 -0.575991 -0.576479 -0.577006 -0.577556 -0.577556 -0.577008 -0.576476 -0.576189 -0.573809 -0.780512 0.454199 0.203467 0.238425 0.226665 0.229274 0.227953 0.229821 0.227195 0.238715 0.205649 0.401574 0.245354 -0.24535 -0.244662 0.244652 0.244725 -0.24471 -0.244699 0.244673 0.244654 -0.244632 -0.246419 0.244624 1 -0.24645 -0.246451 0.244703 0.244707 -0.244725 -0.244729 0.244744 0.244658 -0.242689 -0.242549 0.240571 1.55598e-08 -1.16344e-08 -3.21454e-07 2.10492e-07 7.09036e-06 -3.85862e-06 -0.000159092 6.51656e-05 0.00363662 -0.000922606 -0.0847715 0.00721822 1 -0.0846208 -0.0842928 0.00711103 0.00358145 -0.000886344 -0.000155561 6.18347e-05 6.89895e-06 -3.64944e-06 -3.82203e-07 6.82673e-07 
