time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) Sperp(t)
0 -30.8775 -20.9425 2.98471 0.2282 0.208247 0.208441 0.208423 0.208423 0.20844 0.208234 0.228205 -3.12372 -2.44627 -2.45063 -2.45061 -2.4506 -2.45064 -2.44626 -3.12375 0.663817 0.253292 0.291862 0.283398 0.283398 0.291859 0.253301 0.663788 0.215587 -0.21335 0.213829 -0.222902 1 -0.222902 0.213829 -0.21335 0.215586 0.000236752 -0.00162981 0.0191447 -0.165839 1 -0.16584 0.0191445 -0.00162992 0.000236625 
0 -24.8952 -21.1249 2.80227 0.329471 0.298153 0.298534 0.298495 0.298494 0.298534 0.298135 0.32947 -3.15709 -2.46352 -2.47093 -2.47091 -2.47091 -2.47094 -2.4635 -3.15712 0.630452 0.236043 0.271562 0.263089 0.263089 0.271556 0.236057 0.630421 0.196615 -0.193675 0.194498 -0.208516 1 -0.208516 0.194499 -0.193677 0.196614 0.000492125 -0.00238084 0.0298375 -0.198934 1 -0.198934 0.0298365 -0.00237576 0.0004946 
0 -22.5548 -21.2128 2.7144 0.444805 0.398901 0.399553 0.399468 0.399468 0.399555 0.398889 0.444801 -3.1764 -2.46885 -2.48055 -2.48059 -2.48058 -2.48056 -2.46883 -3.17643 0.611142 0.230712 0.26194 0.253417 0.253418 0.261933 0.230727 0.611112 0.173575 -0.170235 0.171579 -0.191613 1 -0.191613 0.171581 -0.170239 0.173574 0.00106698 -0.00389714 0.0430292 -0.233885 1 -0.233884 0.0430272 -0.00388256 0.00106807 
0 -21.7122 -21.2507 2.67654 0.565804 0.502722 0.50369 0.503518 0.503517 0.503693 0.502726 0.565799 -3.18884 -2.46728 -2.48452 -2.48468 -2.48468 -2.48453 -2.46727 -3.18887 0.598701 0.23228 0.257976 0.249324 0.249326 0.25797 0.232293 0.598673 0.148417 -0.145239 0.147338 -0.173996 1 -0.173997 0.147341 -0.145243 0.148417 0.00215027 -0.00630857 0.0578136 -0.268141 1 -0.268139 0.0578138 -0.00629989 0.0021499 
0 -21.4212 -21.2658 2.66141 0.685863 0.603996 0.605233 0.604901 0.604898 0.605231 0.604019 0.685862 -3.19883 -2.46197 -2.48584 -2.48625 -2.48625 -2.48584 -2.46197 -3.19885 0.588713 0.237588 0.256656 0.247754 0.247755 0.256655 0.237596 0.588689 0.123093 -0.120764 0.123925 -0.157357 1 -0.157358 0.123928 -0.120768 0.123093 0.0038606 -0.00960392 0.0731698 -0.298914 1 -0.298912 0.0731761 -0.00962554 0.00384493 
0 -21.323 -21.2715 2.65565 0.800216 0.699259 0.700572 0.699977 0.699971 0.700562 0.699296 0.80022 -3.20843 -2.45465 -2.48593 -2.48676 -2.48676 -2.48592 -2.45465 -3.20845 0.579114 0.244911 0.256568 0.247239 0.247241 0.256574 0.244911 0.579095 0.0991412 -0.0983007 0.102914 -0.142878 1 -0.142878 0.102916 -0.0983019 0.0991413 0.00629249 -0.0141123 0.0883986 -0.324113 1 -0.324109 0.0884026 -0.0141245 0.00625993 
0 -21.2905 -21.2737 2.65354 0.905298 0.786582 0.787601 0.786604 0.786595 0.787582 0.786622 0.905306 -3.21833 -2.44633 -2.48533 -2.48683 -2.48683 -2.48532 -2.44634 -3.21835 0.569211 0.253229 0.257164 0.24717 0.247172 0.257177 0.253224 0.569195 0.0775382 -0.0786616 0.0851751 -0.131107 1 -0.131106 0.0851743 -0.0786578 0.0775374 0.00953059 -0.0198678 0.102999 -0.342789 1 -0.342786 0.103003 -0.0198711 0.00946108 
0 -21.2799 -21.2744 2.65278 0.998246 0.865066 0.865246 0.863676 0.863664 0.865221 0.865099 0.998256 -3.22855 -2.43777 -2.48421 -2.48668 -2.48668 -2.48419 -2.43778 -3.22856 0.558995 0.261794 0.258283 0.247318 0.24732 0.258301 0.261784 0.55898 0.0587446 -0.0620871 0.0709642 -0.122039 1 -0.122037 0.0709604 -0.0620821 0.0587481 0.0136288 -0.0267363 0.116632 -0.355116 1 -0.355116 0.116639 -0.0267371 0.0135298 
0 -21.2764 -21.2747 2.6525 1.07687 0.934662 0.933327 0.930984 0.93097 0.933295 0.934681 1.07688 -3.23878 -2.42961 -2.48257 -2.48639 -2.48639 -2.48255 -2.42962 -3.2388 0.548761 0.269953 0.259925 0.247613 0.247616 0.259946 0.269943 0.548746 0.0428695 -0.0484619 0.0601184 -0.115316 1 -0.115312 0.0601121 -0.0484559 0.0428785 0.0185323 -0.0345016 0.129089 -0.362045 1 -0.362048 0.1291 -0.0344908 0.0183928 
0 -21.2753 -21.2748 2.6524 1.13998 0.996202 0.99262 0.989293 0.989277 0.992583 0.996208 1.13999 -3.24864 -2.42244 -2.48036 -2.48596 -2.48596 -2.48034 -2.42245 -3.24865 0.538903 0.277122 0.262135 0.248038 0.248042 0.26216 0.277111 0.538888 0.0298353 -0.0375416 0.0522463 -0.110436 1 -0.110431 0.0522381 -0.0375341 0.0298508 0.0240896 -0.0427724 0.140166 -0.364887 1 -0.364894 0.140182 -0.0427545 0.0239215 
0 -21.275 -21.2748 2.65236 1.18788 1.0514 1.04491 1.04041 1.04039 1.04487 1.0514 1.18789 -3.25774 -2.41676 -2.47753 -2.4854 -2.4854 -2.4775 -2.41677 -3.25775 0.529804 0.282804 0.264968 0.248601 0.248606 0.264994 0.282793 0.529789 0.0195206 -0.0290741 0.0468829 -0.106927 1 -0.106922 0.0468735 -0.0290666 0.0195396 0.0300954 -0.0510821 0.14965 -0.364965 1 -0.364974 0.149668 -0.0510571 0.0299162 
