time en(t) enf(t) enf(t)-en0 svN(t) localEn(t) localEn(t)-localEn0 SzSz(t) Sperp(t)
1 -17.4446 -10.774 2.76581 0.124373 -0.808155 -0.630012 -0.631388 -0.631374 -0.631374 -0.631378 -0.631376 -0.631373 -0.631358 -0.630287 -0.808088 0.373932 0.149446 0.183516 0.172297 0.175456 0.174131 0.175454 0.172298 0.183546 0.149171 0.373998 0.219931 -0.219931 -0.215911 0.215911 0.216555 -0.216555 -0.216549 0.216548 0.21647 -0.216617 -0.227621 0.216771 1 -0.228007 -0.227621 0.216767 0.21647 -0.216601 -0.21657 0.216522 0.215877 -0.21589 -0.219947 0.22 4.2277e-06 -2.22421e-06 -2.63889e-05 2.34928e-05 0.000293112 -0.000121685 -0.002056 0.00125979 0.0231026 -0.00485579 -0.175011 0.0447523 1 -0.176489 -0.175008 0.0447433 0.0231001 -0.00487816 -0.00203962 0.00125643 0.000298918 -0.0001209 -2.75538e-05 2.52549e-05 
1.1 -13.4279 -10.8902 2.64958 0.180898 -0.819064 -0.635978 -0.638252 -0.638237 -0.638235 -0.638247 -0.638241 -0.638235 -0.638219 -0.636249 -0.818954 0.363023 0.143481 0.176652 0.165434 0.168595 0.167262 0.168589 0.165436 0.176685 0.14321 0.363132 0.202432 -0.202432 -0.196487 0.196488 0.197574 -0.197572 -0.197582 0.197561 0.19741 -0.197751 -0.214916 0.198183 1 -0.215823 -0.214915 0.198173 0.19741 -0.197707 -0.197613 0.197541 0.196455 -0.196483 -0.202454 0.20251 1.80072e-05 -5.41013e-06 -7.72678e-05 8.12682e-05 0.000770534 -0.000281174 -0.00368103 0.00284173 0.0366066 -0.00747331 -0.206499 0.0697713 1 -0.208519 -0.206487 0.0697611 0.0365957 -0.00749115 -0.00370484 0.00283221 0.00078084 -0.000226676 -4.38542e-05 7.19652e-05 
1.2 -11.8526 -10.948 2.59177 0.246221 -0.825598 -0.638475 -0.641941 -0.641938 -0.641937 -0.641956 -0.641944 -0.641934 -0.64191 -0.638735 -0.825443 0.356489 0.140983 0.172963 0.161733 0.164893 0.163552 0.164885 0.161737 0.172994 0.140723 0.356644 0.180404 -0.180404 -0.17244 0.172441 0.174123 -0.174124 -0.17419 0.174098 0.17388 -0.174541 -0.199281 0.175611 1 -0.201168 -0.199279 0.175595 0.173879 -0.174476 -0.174237 0.1741 0.172412 -0.172455 -0.180432 0.180484 5.76445e-05 -1.27834e-05 -0.00020035 0.00024437 0.00177196 -0.000605829 -0.00615664 0.00578227 0.053616 -0.0113442 -0.240163 0.100066 1 -0.242856 -0.240144 0.100062 0.0535868 -0.0113371 -0.00621061 0.00558443 0.00153225 -0.000431329 -6.21867e-05 0.000171827 
1.3 -11.2846 -10.9739 2.5659 0.315876 -0.829922 -0.639135 -0.644026 -0.644073 -0.644077 -0.6441 -0.644078 -0.644067 -0.644011 -0.639369 -0.829723 0.352165 0.140324 0.170878 0.159598 0.162753 0.161408 0.162752 0.159604 0.170893 0.14009 0.352363 0.155347 -0.155348 -0.145663 0.145664 0.14806 -0.148078 -0.148263 0.148021 0.147819 -0.148946 -0.182063 0.151229 1 -0.185575 -0.182059 0.151212 0.147817 -0.148882 -0.148341 0.148069 0.145641 -0.145702 -0.155381 0.155424 0.000146881 -2.17914e-05 -0.000434313 0.000498695 0.00341948 -0.000922606 -0.00953978 0.0101256 0.0728949 -0.0168259 -0.274684 0.132615 1 -0.278254 -0.274654 0.132615 0.0725065 -0.0167531 -0.00771726 0.00971822 0.00260155 -0.000660163 -1.09585e-05 0.000361225 
1.4 -11.0887 -10.9847 2.55513 0.386315 -0.833432 -0.639036 -0.645515 -0.645665 -0.645685 -0.645706 -0.645669 -0.645664 -0.645525 -0.639234 -0.833191 0.348654 0.140423 0.169389 0.158006 0.161145 0.159802 0.161161 0.158007 0.169379 0.140225 0.348895 0.129035 -0.129038 -0.118267 0.118263 0.121427 -0.121486 -0.121883 0.121386 0.121397 -0.123135 -0.164779 0.127426 1 -0.170714 -0.164772 0.127417 0.121392 -0.123113 -0.122005 0.121514 0.118247 -0.118339 -0.129076 0.129102 0.000238583 5.81083e-05 -0.000510511 0.000628089 0.00501625 -0.000380218 -0.0109225 0.0155853 0.0919467 -0.0240627 -0.307843 0.164071 1 -0.312602 -0.30779 0.164084 0.0916409 -0.0239287 -0.00952073 0.01555 0.0043376 -0.000971708 3.45859e-05 0.000759143 
1.5 -11.023 -10.9889 2.55087 0.455069 -0.836823 -0.638778 -0.646915 -0.647241 -0.647291 -0.647304 -0.647252 -0.647246 -0.646953 -0.638937 -0.836544 0.345263 0.140681 0.167989 0.15643 0.159539 0.158204 0.159578 0.156425 0.167951 0.140521 0.345543 0.103162 -0.103169 -0.0921418 0.0921246 0.0960296 -0.0961447 -0.0969264 0.096021 0.0966126 -0.0990414 -0.148812 0.106293 1 -0.158032 -0.148803 0.106303 0.0965979 -0.0990734 -0.0971023 0.0962419 0.0921266 -0.0922634 -0.10322 0.103218 0.000387566 0.000133152 -0.00052314 0.0011268 0.00721326 -0.000588475 -0.0128506 0.0230244 0.110108 -0.0330827 -0.337276 0.191554 1 -0.343658 -0.337203 0.191579 0.109941 -0.0328825 -0.011965 0.0230949 0.0068496 -0.00145391 9.86768e-05 0.00148959 
1.6 -11.0015 -10.9905 2.54925 0.520544 -0.840357 -0.63868 -0.648413 -0.649018 -0.649114 -0.649113 -0.64905 -0.649031 -0.648481 -0.638806 -0.840048 0.341729 0.140779 0.166491 0.154653 0.157716 0.156396 0.15778 0.15464 0.166423 0.140653 0.342039 0.0791215 -0.0791342 -0.0686998 0.06866 0.0732032 -0.0733865 -0.0747784 0.0732704 0.075007 -0.0780967 -0.135209 0.089295 1 -0.148516 -0.135198 0.0893253 0.0749753 -0.0781892 -0.0750099 0.0736047 0.0687096 -0.0689079 -0.0792118 0.0791652 0.000663589 0.000209845 -0.000574471 0.00199662 0.0103305 -0.00123828 -0.0157599 0.0319996 0.126401 -0.0435957 -0.361107 0.213079 1 -0.369679 -0.361023 0.213099 0.126404 -0.0433425 -0.0153854 0.0321067 0.0102381 -0.00212598 0.000243413 0.0026147 
1.7 -10.9946 -10.9911 2.54866 0.581801 -0.844059 -0.638915 -0.650018 -0.651045 -0.651203 -0.651184 -0.651114 -0.651066 -0.650116 -0.639015 -0.843734 0.338028 0.140544 0.164886 0.152626 0.155627 0.154325 0.155716 0.152605 0.164788 0.140444 0.338353 0.0578858 -0.0579095 -0.0487794 0.0486996 0.0536668 -0.0539597 -0.0561934 0.0539516 0.0575317 -0.0611698 -0.12457 0.0771428 1 -0.142593 -0.12456 0.0772008 0.0574792 -0.0613375 -0.0564767 0.0543936 0.048802 -0.0490944 -0.0580307 0.0579198 0.001112 0.00032712 -0.0007307 0.00324664 0.0143392 -0.00208884 -0.0197454 0.0418383 0.140111 -0.0550391 -0.378298 0.227745 1 -0.389746 -0.378214 0.227792 0.14028 -0.0548688 -0.0197691 0.0420193 0.0143676 -0.00311382 0.000327506 0.00420457 
1.8 -10.9924 -10.9914 2.54844 0.638345 -0.847827 -0.639571 -0.651636 -0.653269 -0.653504 -0.653468 -0.653394 -0.653299 -0.651768 -0.639651 -0.847508 0.334259 0.139888 0.163268 0.150402 0.153326 0.152041 0.153436 0.150372 0.163136 0.139807 0.334579 0.0400092 -0.0400525 -0.0327127 0.0325736 0.0377253 -0.0381794 -0.0414867 0.0384425 0.0445474 -0.0485508 -0.117065 0.0698287 1 -0.140145 -0.117059 0.0699141 0.0444756 -0.048801 -0.0418159 0.0389937 0.0327794 -0.0332208 -0.0402503 0.0400492 0.00185621 0.000452112 -0.00106898 0.0049533 0.0191893 -0.00325786 -0.0247129 0.0518101 0.150822 -0.0667334 -0.388723 0.235691 1 -0.403782 -0.388647 0.235776 0.151126 -0.0667037 -0.0249247 0.0520362 0.0191257 -0.00442481 0.000344504 0.00642268 
1.9 -10.9917 -10.9914 2.54836 0.690097 -0.8515 -0.640665 -0.653121 -0.655577 -0.655894 -0.655854 -0.655777 -0.65561 -0.653295 -0.64074 -0.851205 0.330586 0.138793 0.161783 0.148094 0.150936 0.149654 0.151053 0.148061 0.161609 0.138718 0.330882 0.0256817 -0.0257542 -0.0204162 0.0202071 0.0252795 -0.0259616 -0.0305335 0.0266984 0.0359807 -0.040137 -0.112493 0.0667749 1 -0.140625 -0.112494 0.0668854 0.0358952 -0.040449 -0.0308896 0.0273262 0.020528 -0.0212004 -0.0260442 0.0257404 0.00269856 0.000705986 -0.00127943 0.00662833 0.0240659 -0.00424527 -0.030148 0.0607863 0.158543 -0.0777701 -0.393081 0.237921 1 -0.4124 -0.393022 0.238079 0.158917 -0.0780619 -0.0303413 0.0612397 0.0237171 -0.00580008 0.000635344 0.00896254 
2 -10.9915 -10.9915 2.54834 0.737351 -0.854894 -0.642171 -0.654312 -0.657821 -0.658217 -0.658193 -0.658109 -0.657849 -0.654529 -0.64226 -0.85463 0.327193 0.137288 0.160592 0.14585 0.148613 0.147316 0.148721 0.145822 0.160375 0.137199 0.327457 0.0148202 -0.014935 -0.0115717 0.0112715 0.0160261 -0.0170039 -0.0229743 0.0184696 0.0314088 -0.0355394 -0.110401 0.0670549 1 -0.143206 -0.110415 0.0671739 0.0313177 -0.0358951 -0.0233329 0.0191403 0.0117471 -0.0127051 -0.0153498 0.0148985 0.00372557 0.00105419 -0.00143777 0.00844947 0.0287782 -0.0052605 -0.0349003 0.0680601 0.162545 -0.0874042 -0.392506 0.235911 1 -0.416635 -0.392471 0.236169 0.162929 -0.0881406 -0.0348286 0.0689115 0.02785 -0.00724535 0.00119543 0.0118914 
